"","Count","Virus","AsynNC_C","AnonsynNC_C","TsynNC_C","TnonsynNC_C","AsynC_LCLS","AnonsynC_LCLS","AsynNC_LCLS","AnonsynNC_LCLS","TsynC_LCLS","TnonsynC_LCLS","TsynNC_LCLS","TnonsynNC_LCLS","AsynC_UCLS","AnonsynC_UCLS","AsynNC_UCLS","AnonsynNC_UCLS","TsynC_UCLS","TnonsynC_UCLS","TsynNC_UCLS","TnonsynNC_UCLS","nucl","seq","multNS"
"14","14","Influenza A HA H3N2","4.28793576582986","1.79241423159712","1.71237519010778","28.0332774097584","0.00758682178220542","0.00373483571119644","0.0368022716990743","0.0125688381923955","0.0232860952889001","0.000123965357801783","0.0425054199347936","0.00344161976950669","0.012406980322031","0.0134258748550546","0.0489298674386053","0.0181902636508719","0.0348671740620365","0.000296519957757475","0.0570747957254054","0.00834596172829579","1701","24005","40832505"
"15","15","Influenza A NA H1N1","2.5620418137388","1.65564866813529","1.99646575158066","2.79835367764332","0.0321469023736873","0.0129091110934398","0.101568013126148","0.0297176950257567","0.045008867423004","0.000427422638769747","0.100748304766987","0.00939776785112466","0.0562670242801229","0.0292938815645289","0.124952163877749","0.0401556335597325","0.0666090511089275","0.0093528274246495","0.122093046844734","0.0179708308821159","1410","19226","27108660"
"16","16","Influenza A NA H3N2","6.70149369243866","12.1740740740741","7.4328530259366","7.00232683014141","0.00142219167436266","0.000353372255201564","0.009189504177879","0.00300270314351694","0.00164045894807563","0.000181210092655124","0.011212109470519","0.00115003447983881","0.00274349436941235","0.00055071421564667","0.018726814569159","0.00800371252195767","0.00296973396259026","0.000801943438726073","0.0230547768556754","0.00573432787110002","1407","2428","3416196"
"17","17","Influenza B HA","1.65638647516996","5.60526315789473","0.999239996034762","0.242033898305085","0.00101050739176074","3.90248846384943e-05","0.00311967922367112","0.00028256254043261","0.00233478114500616","4.2835938033431e-05","0.00571528594160806","6.10183748049235e-05","0.0038646933088669","0.000119102882597432","0.00495553728058763","0.000603785207495083","0.0127137113702795","0.000710153429756695","0.00932176965969517","0.000121230577263602","1755","1054","1849770"
"18","18","Influenza B NA","1.37363055097277","2.32892685851319","1.91861710935141","15.561581275867","0.0122288641298936","0.000466471113403758","0.0208474228876839","0.010585532538008","0.011813085156864","0.000149998901249042","0.0320462078524067","0.00114948797047877","0.0312730946505526","0.012447543844556","0.0389081967202954","0.0194902637488256","0.0336089429938305","0.000281696339531181","0.0551012724989571","0.00556837260532764","1398","3914","5471772"
"19","19","Entero A VP1 EVA71","1.81771670808361","0.336166767860757","1.44030630849641","2.10786516853933","0.0458576438021941","0.00196956744476529","0.0837935202828263","0.000874099550157367","0.056965609612907","0.000207994075438682","0.0842443560315747","0.000466619288478039","0.0581784897825738","0.00564536157657531","0.105314697978625","0.00168578652643578","0.0719397835117208","0.000346002083521282","0.101418894885037","0.000701129918498245","894","3868","3457992"
"20","20","Entero A VP2 EVA71","1.87974683544304","0.231724137931035","1.55283307810107","0.914285714285714","0.0759741138813808","8.52326634400409e-05","0.189728174451896","0.000182059535594019","0.140623568907316","2.71050543121376e-20","0.245138090795129","0.000103864475962014","0.173828257660121","0.00405555408604236","0.279837042939408","0.000777460704286041","0.237927155730365","0.000434782608695652","0.342687996161393","0.000293651051988297","294","575","169050"
"21","21","Entero B VP1 Echovirus30","1.68548284219926","2.74805194805195","1.06086956521739","3.89239766081871","0.0658981851064494","0.00115051657926509","0.122513382908382","0.0034082258414799","0.114765576320539","0.000251636417790817","0.126493849942568","0.000665110806166756","0.106222028973419","0.00296640396416842","0.1675922847189","0.00790528567787765","0.165185020632939","0.000698422169155378","0.170497218129818","0.00303289501530334","876","2429","2127804"
"22","22","Entero B VP2 Echovirus30","1.9529602595296","1.15968992248062","1.64825396825397","1.28817518248175","0.0872926218057504","0.0700899249349336","0.203851684494754","0.0874334735480044","0.130582093814196","0.0675707036819067","0.221385276975755","0.106738866578988","0.158080512522608","0.109014552677007","0.275352295604749","0.120272184209719","0.1828507420067","0.136906908258392","0.295231638447131","0.156664118495639","315","63","19845"
"23","23","Entero C VP1 Polio2","1.68513274613182","0.399688225058004","1.8551042081508","7.60701754385964","0.0294840752146842","0.00421686572884469","0.0523799014377378","0.00200651825407688","0.0425005787279046","4.56861487151277e-05","0.0790596750167275","0.000776630440844519","0.0407126918617262","0.0110311354032575","0.0659109694353097","0.00408792825409548","0.055685078580299","0.000511520389174917","0.103084951035774","0.00346204946843834","906","1346","1219476"
"24","24","Entero C VP2 Polio2","2.08583169888858","2.1787039680274","1.71892001258936","16.2068965517242","0.0215548095319343","0.000702659630469176","0.0617659947943971","0.00123670570709725","0.0376204456244372","6.7762635780344e-21","0.0715683994255685","4.00755338261782e-05","0.0538883051476597","0.00133533918617667","0.0955956452671862","0.00320349040156421","0.0644807052572016","0.000116144018583043","0.103935312133286","0.00184225856045072","813","574","466662"
"25","25","Entero D68 VP1","2.08587257617729","2.94067415730336","2.9428263214671","0.0210989010989011","0.0376333297521451","0.000358984381192339","0.0965897717164261","0.0087694191790605","0.0293893997339153","0.000342766640495519","0.110783810769847","0.000194932019242047","0.0763186904498751","0.0101629011406932","0.141099622222968","0.0221720176612527","0.0592813991641563","0.0283819808342519","0.150158950172914","0.000411128586818558","528","528","278784"
"26","26","Human Respiratory Syncytial","2.40171097778627","1.5612278032826","1.71578216523487","2.59175145802654","0.00855903955684375","0.0155391586283917","0.0247791296988839","0.0261582855173761","0.0198132138860646","0.019462269039735","0.0384791662057411","0.055844233008876","0.013882643923387","0.0198679555458457","0.0291193078755911","0.029120285565445","0.0283631034515268","0.0256259361652454","0.0441808998687934","0.0610131885709319","15132","292","4418544"
"27","27","Human Respiratory Syncytial G","1.55874086565486","0.866729500471254","2.99782703172534","55.1669172932331","0.00901077888430624","0.0233467552241475","0.0199620374039764","0.0222721944034109","0.012579853475789","0.000293262098326413","0.100134901363304","0.0670285642584683","0.0340017936495429","0.0451578935361831","0.0470834171414781","0.0371028055965891","0.0745792374333019","0.00276617846111415","0.161152977424574","0.101751340047752","900","1760","1584000"
"28","28","Measles HH","1.45734569689945","2.0879320360151","2.04331683168317","3.03494667097608","0.0359573765290691","0.00414810150129239","0.0605702439066434","0.0105771199166371","0.0330746364940945","0.000437218429761963","0.0812513116791532","0.00623925872113463","0.0616153223413947","0.0090854516865987","0.0816269089270928","0.0170536397346705","0.0556152124697271","0.00588114198225886","0.0999701495080614","0.012936628177355","1851","876","1621476"
"29","29","Rhino B","6.03098451244267","3.49479816895547","2.93520746744323","2.13217089371981","0.0359289123887605","0.011480171336445","0.231066441671023","0.0468709114478432","0.0845036109446166","0.00535226645136428","0.262441112683091","0.0164498195655797","0.0424534098960007","0.0170632100726013","0.241656130077662","0.0528824456362894","0.0978665945001763","0.0125512104557452","0.272853276177621","0.0217234527921439","6579","41","269739"
"30","30","Rhino C","2.39829396325459","2.76780495950572","1.59070142956399","1.48734353507565","0.0509555882896214","0.0415643711351147","0.12917117827046","0.120775217257962","0.0704863790551886","0.0740338931281208","0.117928572669523","0.111862162668345","0.0618080077148181","0.0485577154353626","0.141269073301867","0.128665140912808","0.0877042994403756","0.0840220191508479","0.133705565757068","0.123221276640264","6933","53","367449"
"31","31","Rota A VP6","1.78218357932643","12.1233305053933","1.37308079325814","0.519767920219028","0.057500424922516","0.000178437180065123","0.112903291204994","0.0110149091956309","0.0966401140540513","0.000400027482307597","0.142469341671596","0.00350542647840631","0.0854972762269092","0.00239906194915814","0.14194486366494","0.0202329646253062","0.129695840775551","0.0254045702188419","0.168308210728674","0.00990697560080885","1197","4350","5206950"
"32","32","Bk Polyoma VP1","62.9226190476191","10.2305418719212","71.7260273972603","0.277777777777778","0.000169509573329362","0.000562396817700613","0.0272198578632904","0.00643100195532294","0.000118010876989926","0.000282962330910787","0.0203684542850664","5.3273110463641e-05","0.000942837478950949","0.00139685083120221","0.0427719319560856","0.0136131631542405","0.000665688182571202","0.00101014111736507","0.0358431659322222","0.000305922291835209","1086","115","124890"
"33","33","Human Boca 1 VP1","16.051724137931","Inf","3.16006216006216","Inf","0.000222090838402571","0","0.00297762604662848","7.25549919679509e-05","0.000314371887661336","0","0.000671953743748998","8.80255551166859e-05","0.000548028530099546","0","0.00938411760984517","0.000188773602606867","0.000935912267828549","0","0.00327902190533986","0.000531376007681103","2013","302","607926"
"34","34","Hepatitis B Polymerase","2.62670068027211","0.458876234343945","1.69428849090657","5.11673976726496","0.0140080397692812","0.00926775143689479","0.0814555440744672","0.00349855630962935","0.0163461001465216","0.000349788246128517","0.042334064310758","0.00323541454200918","0.062482750115202","0.0248565070707543","0.119462865749656","0.01216025493414","0.0466463150524647","0.00252379328139351","0.0643932597752923","0.0114679543343408","1620","6406","10377720"
"35","35","Hepatitis B Precore","0.333333333333333","0.421875","15.125","1.01039501039501","NA","0.00206506714090526","0.000345075160736454","0.00120330150734529","0.000742390497401633","0.00147990443351102","0.00295289587245117","0.00209328149995259","NA","0.00585376483137883","0.00212955983060232","0.00213745573096206","0.000742390497401633","0.00462419521179129","0.0195044166739482","0.00407427032461483","251","1347","338097"
"36","36","Hepatitis B PTP","126.578947368421","8.42382978723404","52.9411764705882","8.92854565138938","0","0.00232851761629287","0.0255141915190727","0.0264604282329459","0.000156189848784322","0.00390532905108094","0.00148274991223867","0.0438783503900553","0.00073909830007391","0.00759651669898535","0.0680400933060722","0.0571463714714147","0.000582908451289588","0.00948056238359098","0.0376459836210859","0.0756381923689551","181","1111","201091"
"37","37","Hepatitis B S","0.958870472682626","3.41714285714285","24.4393939393939","1.60410809122149","0.00724389146877169","0.00275461658379777","0.0107712957213552","0.013938050642921","0.00040747723721322","0.00247079622301831","0.0171706237020897","0.00902733350102912","0.0474829781139738","0.0121694837061562","0.0417046835838923","0.0370597320621787","0.00180981766300851","0.0162110927235307","0.0370187198442383","0.0209404357174316","678","212","143736"
"38","38","Hepatitis B PreS","18.9523809523809","4.376","88.7499999999999","2.28461538461539","0.00109819900359043","0.00259197252008563","0.0168587020064679","0.00736908355850051","0","0.00427281040861871","0.00688768975860171","0.00464687670400004","0.004098534478221","0.00978120243660826","0.0816317706488153","0.046775930051992","0.000742390497401633","0.00951444168598304","0.0589994668857931","0.0268516915428978","462","902","416724"
"39","39","Hepatitis B Core","2.35477941176471","2.72222222222222","2.32631578947369","1.01528013582343","0.00896985820710753","0.000446062061071592","0.0221902144680759","0.00106834140237912","0.0115818192531948","0.00118869010096156","0.0325138154756442","0.00139314684067112","0.0218691440604662","0.00907774746273793","0.0504288331509718","0.0248575845235468","0.0315020809735626","0.00345111453884308","0.0677129418939704","0.00331755464422392","264","630","166320"
"40","40","Herpes 2 Glycoprotein G","1.02127659574468","0.96078431372549","0.89644746787604","0.874277456647399","0.041327432984102","0.0389604653526905","0.0451010737332013","0.0372260825896184","0.0326385902778839","0.0499458497969628","0.0398762655384235","0.0409679973748237","0.0624253263977964","0.0509165450541213","0.0608591911674609","0.049126339173789","0.0716660454837055","0.0646236866268783","0.0536273610777859","0.0591975655390835","1317","244","321348"
"41","41","Human Papilloma 16 L1","6.66666666666667","10.88","4.13333333333333","19.2222222222222","0.00409836065573771","0.00131373167307239","0.0236400660742923","0.0772798079843453","0.00521522081213314","0","0.0496426085201965","0.0591153227750032","0.00819672131147541","0.0191780716056161","0.0583271470404618","0.145671011687786","0.0316700250895062","0.00819672131147541","0.102816407873246","0.0984438757678018","1458","112","163296"
"42","42","Parvo B19 NS1","2.72966056684853","0.587129054520358","2.45875622085505","1.36073573573573","0.0108116175909173","0.00529870054384545","0.0441909133981092","0.00395098536432276","0.0134245935727386","0.000259927214973624","0.0396942452678962","0.00151811393015884","0.0262070159494554","0.0137030206265504","0.0568573908156626","0.00720547722071125","0.023292731655225","0.00460049971441883","0.0505847065495172","0.00509564268359777","2016","175","352800"
"43","43","Parvo B19 VP1","3.20552027629234","2.82926829268293","3.48835840418574","5.20408163265306","0.00649642165172717","0.000320126110581788","0.0284486518148852","0.00161176935494893","0.00840195445841987","0.000153894883089013","0.0350018693905723","0.000761120610964006","0.0136843645580689","0.00154554553120926","0.0362412675721369","0.00366671626572817","0.0141483375597501","0.000443120042284121","0.0436616312878537","0.00234579379659006","2343","268","627924"
